Date/Time,Electricity:Facility [J](Hourly),Gas:Facility [J](Hourly),Heating:Electricity [J](Hourly),Heating:Gas [J](Hourly),Cooling:Electricity [J](Hourly),HVACFan:Fans:Electricity [J](Hourly),Electricity:HVAC [J](Hourly),Fans:Electricity [J](Hourly),General:InteriorLights:Electricity [J](Hourly),General:ExteriorLights:Electricity [J](Hourly),Appl:InteriorEquipment:Electricity [J](Hourly),Misc:InteriorEquipment:Electricity [J](Hourly) 
 11/24  06:00:00,1.180228001,14.55825724,0,13.88696466,0,0.493152837,0.493152837,0.493152837,0.114265469,0.02603795,0.107956662,0.415415083
 11/24  07:00:00,1.434530785,15.82566398,0,14.57503324,0,0.517626614,0.517626614,0.517626614,0.197367691,0.044974641,0.171190562,0.479971277
 11/24  08:00:00,1.810106036,15.62253967,0,14.2106913,0,0.504757336,0.504757336,0.504757336,0.384347484,0.087582196,0.262513577,0.510005442
 11/24  09:00:00,1.616415066,11.7358591,0,10.36910866,0,0.36825818,0.36825818,0.36825818,0.373959718,0.08521511,0.334401917,0.431180143
 11/24  10:00:00,1.354652205,9.770470353,0,8.53289223,0,0.302951601,0.302951601,0.302951601,0.207755457,0.047341728,0.406234251,0.366969169
 11/24  11:00:00,1.273532134,7.704375999,0,6.615081603,0,0.234803913,0.234803913,0.234803913,0.176592027,0.040240468,0.422896049,0.375599676
 11/24  12:00:00,1.19864252,4.929400984,0,3.973081712,0,0.140982657,0.140982657,0.140982657,0.176592027,0.040240468,0.441712618,0.375714749
 11/24  13:00:00,1.123763773,3.172967986,0,2.320711167,0,0.082323217,0.082323217,0.082323217,0.176592027,0.040240468,0.431822351,0.369385711
 11/24  14:00:00,1.058188047,2.01620214,0,1.224821759,0,0.043438219,0.043438219,0.043438219,0.176592027,0.040240468,0.392358472,0.382158861
 11/24  15:00:00,1.056258592,1.412249187,0,0.680945706,0,0.024147244,0.024147244,0.024147244,0.197367691,0.044974641,0.362691423,0.403677593
 11/24  16:00:00,1.206644135,1.814075547,0,1.073619693,0,0.038069804,0.038069804,0.038069804,0.280469821,0.063911332,0.374676266,0.426116912
 11/24  17:00:00,1.667622971,3.093244061,0,2.273963234,0,0.080648784,0.080648784,0.080648784,0.50900068,0.115987232,0.434564651,0.504021624
 11/24  18:00:00,2.45143921,5.59783712,0,4.614411329,0,0.163732483,0.163732483,0.163732483,0.903735932,0.205936484,0.542328589,0.612305722
 11/24  19:00:00,2.921656809,6.66770031,0,5.53594677,0,0.196514343,0.196514343,0.196514343,1.236144588,0.281683279,0.489135394,0.664779206
 11/24  20:00:00,2.854154724,7.747861748,0,6.591922069,0,0.234061458,0.234061458,0.234061458,1.236144588,0.281683279,0.392682536,0.686182864
 11/24  21:00:00,2.758965867,8.853727924,0,7.78326278,0,0.2764198,0.2764198,0.2764198,1.142654688,0.260379501,0.34633896,0.709772917
 11/24  22:00:00,2.546578575,9.920354906,0,8.956912311,0,0.318151286,0.318151286,0.318151286,0.966062662,0.220139033,0.325623251,0.693202343
 11/24  23:00:00,2.121153228,10.7605159,0,9.972869618,0,0.354260908,0.354260908,0.354260908,0.716756139,0.16332896,0.26352943,0.599877791
 11/24  24:00:00,1.722523923,11.44053726,0,10.84148053,0,0.385129723,0.385129723,0.385129723,0.498612913,0.113620146,0.180478502,0.521282639
 11/25  01:00:00,1.301006973,11.61768529,0,11.20109619,0,0.39791318,0.39791318,0.39791318,0.259694289,0.059177159,0.129642203,0.431180143
 11/25  02:00:00,1.154418495,12.50906576,0,12.19084539,0,0.433061804,0.433061804,0.433061804,0.155816494,0.035506296,0.109630566,0.397003334
 11/25  03:00:00,1.092013981,13.11638992,0,12.825238,0,0.455592932,0.455592932,0.455592932,0.103877703,0.023670861,0.093072089,0.392400397
 11/25  04:00:00,1.085029913,13.37295263,0,13.07470669,0,0.464480695,0.464480695,0.464480695,0.103877703,0.023670861,0.082723783,0.386876872
 11/25  05:00:00,1.106518842,14.08715656,0,13.71178665,0,0.487136032,0.487136032,0.487136032,0.103877703,0.023670861,0.0961717,0.372262546
 11/25  06:00:00,1.179179862,14.43059332,0,13.71601192,0,0.487325224,0.487325224,0.487325224,0.114265469,0.02603795,0.112736137,0.415415083
 11/25  07:00:00,1.414137702,14.99530434,0,13.64497748,0,0.4848371,0.4848371,0.4848371,0.197367691,0.044974641,0.183586993,0.479971277
 11/25  08:00:00,1.853618136,16.26842022,0,14.73494985,0,0.523581182,0.523581182,0.523581182,0.384347484,0.087582196,0.287201832,0.510005442
 11/25  09:00:00,1.699119057,13.11892097,0,11.62592569,0,0.413118653,0.413118653,0.413118653,0.373959718,0.08521511,0.372245434,0.431180143
 11/25  10:00:00,1.451884323,11.139831,0,9.785850462,0,0.347647484,0.347647484,0.347647484,0.207755457,0.047341728,0.458770485,0.366969169
 11/25  11:00:00,1.368907879,8.813742787,0,7.624205634,0,0.270777391,0.270777391,0.270777391,0.176592027,0.040240468,0.482298316,0.375599676
 11/25  12:00:00,1.313433016,6.518579265,0,5.479155372,0,0.194536268,0.194536268,0.194536268,0.176592027,0.040240468,0.502949504,0.375714749
 11/25  13:00:00,1.228880155,4.633650987,0,3.709401687,0,0.131660675,0.131660675,0.131660675,0.176592027,0.040240468,0.487601274,0.369385711
 11/25  14:00:00,1.156497787,3.415333781,0,2.56153528,0,0.090895254,0.090895254,0.090895254,0.176592027,0.040240468,0.443211176,0.382158861
 11/25  15:00:00,1.13268972,2.336168996,0,1.548281123,0,0.054931871,0.054931871,0.054931871,0.197367691,0.044974641,0.408337924,0.403677593
 11/25  16:00:00,1.276735049,2.62685163,0,1.83006699,0,0.06492525,0.06492525,0.06492525,0.280469821,0.063911332,0.417911735,0.426116912
 11/25  17:00:00,1.76095793,4.609860005,0,3.722016353,0,0.132079504,0.132079504,0.132079504,0.50900068,0.115987232,0.47646889,0.504021624
 11/25  18:00:00,2.542777333,7.088604199,0,6.022667972,0,0.213826687,0.213826687,0.213826687,0.903735932,0.205936484,0.583572508,0.612305722
 11/25  19:00:00,2.981466509,7.328938288,0,6.090244593,0,0.216295341,0.216295341,0.216295341,1.236144588,0.281683279,0.529164095,0.664779206
 11/25  20:00:00,2.901772352,8.080740487,0,6.80528149,0,0.241726873,0.241726873,0.241726873,1.236144588,0.281683279,0.432634749,0.686182864
 11/25  21:00:00,2.79953401,8.962429639,0,7.77822709,0,0.276323344,0.276323344,0.276323344,1.142654688,0.260379501,0.387003559,0.709772917
 11/25  22:00:00,2.554527523,9.069111337,0,8.00962189,0,0.284558901,0.284558901,0.284558901,0.966062662,0.220139033,0.367164584,0.693202343
 11/25  23:00:00,2.124061728,9.98739544,0,9.124249977,0,0.324160661,0.324160661,0.324160661,0.716756139,0.16332896,0.296538177,0.599877791
 11/25  24:00:00,1.698733611,10.30689563,0,9.660541932,0,0.343215425,0.343215425,0.343215425,0.498612913,0.113620146,0.198602488,0.521282639
 11/26  01:00:00,1.254231909,10.30177417,0,9.883930081,0,0.351138116,0.351138116,0.351138116,0.259694289,0.059177159,0.129642203,0.431180143
 11/26  02:00:00,1.0774571,10.34312791,0,10.02385074,0,0.35610041,0.35610041,0.35610041,0.155816494,0.035506296,0.109630566,0.397003334
 11/26  03:00:00,1.000327018,10.53792336,0,10.24536225,0,0.363905969,0.363905969,0.363905969,0.103877703,0.023670861,0.093072089,0.392400397
 11/26  04:00:00,0.98234181,10.48660877,0,10.18679556,0,0.361792592,0.361792592,0.361792592,0.103877703,0.023670861,0.082723783,0.386876872
 11/26  05:00:00,0.996162205,10.98672005,0,10.60927443,0,0.376779395,0.376779395,0.376779395,0.103877703,0.023670861,0.0961717,0.372262546
 11/26  06:00:00,1.070193735,11.37167285,0,10.65386531,0,0.378339097,0.378339097,0.378339097,0.114265469,0.02603795,0.112736137,0.415415083
 11/26  07:00:00,1.289263334,11.49220755,0,10.13667733,0,0.359962732,0.359962732,0.359962732,0.197367691,0.044974641,0.183586993,0.479971277
 11/26  08:00:00,1.714258412,12.35960121,0,10.82009206,0,0.384221457,0.384221457,0.384221457,0.384347484,0.087582196,0.287201832,0.510005442
 11/26  09:00:00,1.640942904,11.49520961,0,9.996960538,0,0.3549425,0.3549425,0.3549425,0.373959718,0.08521511,0.372245434,0.431180143
 11/26  10:00:00,1.460289038,11.38707832,0,10.02895705,0,0.3560522,0.3560522,0.3560522,0.207755457,0.047341728,0.458770485,0.366969169
 11/26  11:00:00,1.456412954,11.2864973,0,10.09405334,0,0.358282466,0.358282466,0.358282466,0.176592027,0.040240468,0.482298316,0.375599676
 11/26  12:00:00,1.467256469,10.85630529,0,9.815257831,0,0.34835972,0.34835972,0.34835972,0.176592027,0.040240468,0.502949504,0.375714749
 11/26  13:00:00,1.408113034,9.68678255,0,8.76167029,0,0.310893554,0.310893554,0.310893554,0.176592027,0.040240468,0.487601274,0.369385711
 11/26  14:00:00,1.418664493,10.80459051,0,9.950963985,0,0.35306196,0.35306196,0.35306196,0.176592027,0.040240468,0.443211176,0.382158861
 11/26  15:00:00,1.443874848,11.10552263,0,10.31871656,0,0.366116999,0.366116999,0.366116999,0.197367691,0.044974641,0.408337924,0.403677593
 11/26  16:00:00,1.58123481,11.20794586,0,10.41221854,0,0.36942501,0.36942501,0.36942501,0.280469821,0.063911332,0.417911735,0.426116912
 11/26  17:00:00,2.014266316,11.74916445,0,10.86141486,0,0.38538789,0.38538789,0.38538789,0.50900068,0.115987232,0.47646889,0.504021624
 11/26  18:00:00,2.720496083,12.10121447,0,11.03362534,0,0.391545437,0.391545437,0.391545437,0.903735932,0.205936484,0.583572508,0.612305722
 11/26  19:00:00,3.129777971,11.51434258,0,10.27317612,0,0.364606804,0.364606804,0.364606804,1.236144588,0.281683279,0.529164095,0.664779206
 11/26  20:00:00,3.032982176,11.7845613,0,10.50665574,0,0.372936697,0.372936697,0.372936697,1.236144588,0.281683279,0.432634749,0.686182864
 11/26  21:00:00,2.913154594,12.17150204,0,10.98485075,0,0.389943928,0.389943928,0.389943928,1.142654688,0.260379501,0.387003559,0.709772917
 11/26  22:00:00,2.689564118,12.87934093,0,11.81825076,0,0.419595496,0.419595496,0.419595496,0.966062662,0.220139033,0.367164584,0.693202343
 11/26  23:00:00,2.222463107,12.76517388,0,11.90100321,0,0.422562039,0.422562039,0.422562039,0.716756139,0.16332896,0.296538177,0.599877791
 11/26  24:00:00,1.804533131,13.2931842,0,12.64633561,0,0.449014945,0.449014945,0.449014945,0.498612913,0.113620146,0.198602488,0.521282639
 11/27  01:00:00,1.354878913,13.34084727,0,12.94044184,0,0.459454416,0.459454416,0.459454416,0.259694289,0.059177159,0.121972906,0.431180143
 11/27  02:00:00,1.197435436,13.84811523,0,13.53873878,0,0.480683607,0.480683607,0.480683607,0.155816494,0.035506296,0.105025705,0.397003334
 11/27  03:00:00,1.121020443,14.01949662,0,13.73478924,0,0.487645839,0.487645839,0.487645839,0.103877703,0.023670861,0.090025644,0.392400397
 11/27  04:00:00,1.112303699,14.1864465,0,13.8950799,0,0.493347452,0.493347452,0.493347452,0.103877703,0.023670861,0.081130812,0.386876872
 11/27  05:00:00,1.11918983,14.52625223,0,14.16465935,0,0.502923367,0.502923367,0.502923367,0.103877703,0.023670861,0.093055352,0.372262546
 11/27  06:00:00,1.189763508,14.83322701,0,14.15782535,0,0.502688344,0.502688344,0.502688344,0.114265469,0.02603795,0.107956662,0.415415083
 11/27  07:00:00,1.41641991,15.32849507,0,14.06805028,0,0.499515739,0.499515739,0.499515739,0.197367691,0.044974641,0.171190562,0.479971277
 11/27  08:00:00,1.833077977,16.28568967,0,14.86213916,0,0.527729278,0.527729278,0.527729278,0.384347484,0.087582196,0.262513577,0.510005442
 11/27  09:00:00,1.759972785,15.78973223,0,14.41321993,0,0.511815898,0.511815898,0.511815898,0.373959718,0.08521511,0.334401917,0.431180143
 11/27  10:00:00,1.582878669,16.20059299,0,14.95543215,0,0.531178065,0.531178065,0.531178065,0.207755457,0.047341728,0.406234251,0.366969169
 11/27  11:00:00,1.579787409,16.3278218,0,15.23314966,0,0.541059189,0.541059189,0.541059189,0.176592027,0.040240468,0.422896049,0.375599676
 11/27  12:00:00,1.596033744,16.11524181,0,15.15602484,0,0.538373881,0.538373881,0.538373881,0.176592027,0.040240468,0.441712618,0.375714749
 11/27  13:00:00,1.576152795,15.90506209,0,15.05185837,0,0.534712239,0.534712239,0.534712239,0.176592027,0.040240468,0.431822351,0.369385711
 11/27  14:00:00,1.505962917,14.61693099,0,13.82570379,0,0.491213089,0.491213089,0.491213089,0.176592027,0.040240468,0.392358472,0.382158861
 11/27  15:00:00,1.522494693,14.53407539,0,13.80337256,0,0.490383345,0.490383345,0.490383345,0.197367691,0.044974641,0.362691423,0.403677593
 11/27  16:00:00,1.656770678,14.48218273,0,13.74219371,0,0.488196347,0.488196347,0.488196347,0.280469821,0.063911332,0.374676266,0.426116912
 11/27  17:00:00,2.049484067,13.83887067,0,13.01854697,0,0.462509879,0.462509879,0.462509879,0.50900068,0.115987232,0.434564651,0.504021624
 11/27  18:00:00,2.773071756,14.64742053,0,13.66021277,0,0.485365029,0.485365029,0.485365029,0.903735932,0.205936484,0.542328589,0.612305722
 11/27  19:00:00,3.202144344,14.55838377,0,13.42134286,0,0.477001878,0.477001878,0.477001878,1.236144588,0.281683279,0.489135394,0.664779206
 11/27  20:00:00,3.09936351,14.6448124,0,13.48287635,0,0.479270244,0.479270244,0.479270244,1.236144588,0.281683279,0.392682536,0.686182864
 11/27  21:00:00,2.964585234,14.63510184,0,13.55912405,0,0.482039167,0.482039167,0.482039167,1.142654688,0.260379501,0.34633896,0.709772917
 11/27  22:00:00,2.730003272,15.07480601,0,14.10666378,0,0.501575984,0.501575984,0.501575984,0.966062662,0.220139033,0.325623251,0.693202343
 11/27  23:00:00,2.273177362,15.02889373,0,14.2381029,0,0.506285041,0.506285041,0.506285041,0.716756139,0.16332896,0.26352943,0.599877791
 11/27  24:00:00,1.862198759,15.35972028,0,14.7590743,0,0.524804559,0.524804559,0.524804559,0.498612913,0.113620146,0.180478502,0.521282639
 11/28  01:00:00,1.436479066,15.61546878,0,15.21606439,0,0.541054569,0.541054569,0.541054569,0.259694289,0.059177159,0.121972906,0.431180143
 11/28  02:00:00,1.26945148,15.85180839,0,15.54366,0,0.552699651,0.552699651,0.552699651,0.155816494,0.035506296,0.105025705,0.397003334
 11/28  03:00:00,1.180409844,15.66784829,0,15.38449185,0,0.54703524,0.54703524,0.54703524,0.103877703,0.023670861,0.090025644,0.392400397
 11/28  04:00:00,1.164061876,15.62015176,0,15.32993174,0,0.545105629,0.545105629,0.545105629,0.103877703,0.023670861,0.081130812,0.386876872
 11/28  05:00:00,1.165705426,15.81307953,0,15.45227747,0,0.549438964,0.549438964,0.549438964,0.103877703,0.023670861,0.093055352,0.372262546
 11/28  06:00:00,1.242100345,16.28536314,0,15.60971409,0,0.555025181,0.555025181,0.555025181,0.114265469,0.02603795,0.107956662,0.415415083
 11/28  07:00:00,1.456307066,16.43279658,0,15.17033731,0,0.539402895,0.539402895,0.539402895,0.197367691,0.044974641,0.171190562,0.479971277
 11/28  08:00:00,1.881630101,17.63325453,0,16.20703338,0,0.576281402,0.576281402,0.576281402,0.384347484,0.087582196,0.262513577,0.510005442
 11/28  09:00:00,1.798426313,16.85459802,0,15.47555344,0,0.550269426,0.550269426,0.550269426,0.373959718,0.08521511,0.334401917,0.431180143
 11/28  10:00:00,1.608446856,16.90199118,0,15.6546183,0,0.556746252,0.556746252,0.556746252,0.207755457,0.047341728,0.406234251,0.366969169
 11/28  11:00:00,1.604147566,16.99539259,0,15.89878982,0,0.565419346,0.565419346,0.565419346,0.176592027,0.040240468,0.422896049,0.375599676
 11/28  12:00:00,1.577409718,15.57603349,0,14.61489589,0,0.519749855,0.519749855,0.519749855,0.176592027,0.040240468,0.441712618,0.375714749
 11/28  13:00:00,1.56043646,15.44970404,0,14.59475735,0,0.518995904,0.518995904,0.518995904,0.176592027,0.040240468,0.431822351,0.369385711
 11/28  14:00:00,1.520916481,15.02707549,0,14.2343222,0,0.506166652,0.506166652,0.506166652,0.176592027,0.040240468,0.392358472,0.382158861
 11/28  15:00:00,1.531630665,14.77947165,0,14.04766245,0,0.499519317,0.499519317,0.499519317,0.197367691,0.044974641,0.362691423,0.403677593
 11/28  16:00:00,1.657537797,14.49209093,0,13.75092706,0,0.488963465,0.488963465,0.488963465,0.280469821,0.063911332,0.374676266,0.426116912
 11/28  17:00:00,2.086053247,14.8564339,0,14.03486078,0,0.499079059,0.499079059,0.499079059,0.50900068,0.115987232,0.434564651,0.504021624
 11/28  18:00:00,2.838910063,16.48354968,0,15.49521022,0,0.551203335,0.551203335,0.551203335,0.903735932,0.205936484,0.542328589,0.612305722
 11/28  19:00:00,3.244240191,15.72888607,0,14.58985698,0,0.519097725,0.519097725,0.519097725,1.236144588,0.281683279,0.489135394,0.664779206
 11/28  20:00:00,3.144167751,15.89182704,0,14.7281004,0,0.524074485,0.524074485,0.524074485,1.236144588,0.281683279,0.392682536,0.686182864
 11/28  21:00:00,3.010728136,15.91901768,0,14.84159261,0,0.528182069,0.528182069,0.528182069,1.142654688,0.260379501,0.34633896,0.709772917
 11/28  22:00:00,2.765029606,16.04641174,0,15.07692572,0,0.536602317,0.536602317,0.536602317,0.966062662,0.220139033,0.325623251,0.693202343
 11/28  23:00:00,2.313490458,16.14859007,0,15.35708287,0,0.546598138,0.546598138,0.546598138,0.716756139,0.16332896,0.26352943,0.599877791
 11/28  24:00:00,1.893636477,16.22809336,0,15.62738874,0,0.556242277,0.556242277,0.556242277,0.498612913,0.113620146,0.180478502,0.521282639
 11/29  01:00:00,1.480002266,16.82332513,0,16.42442039,0,0.58457777,0.58457777,0.58457777,0.259694289,0.059177159,0.121972906,0.431180143
 11/29  02:00:00,1.326702878,17.44481119,0,17.1375606,0,0.609951049,0.609951049,0.609951049,0.155816494,0.035506296,0.105025705,0.397003334
 11/29  03:00:00,1.307793313,19.22754655,0,18.94561879,0,0.674418709,0.674418709,0.674418709,0.103877703,0.023670861,0.090025644,0.392400397
 11/29  04:00:00,1.278103417,18.80376412,0,18.51517994,0,0.65914717,0.65914717,0.65914717,0.103877703,0.023670861,0.081130812,0.386876872
 11/29  05:00:00,1.314011301,19.95739699,0,19.59830613,0,0.697744839,0.697744839,0.697744839,0.103877703,0.023670861,0.093055352,0.372262546
 11/29  06:00:00,1.377360088,20.06133878,0,19.38663434,0,0.690284924,0.690284924,0.690284924,0.114265469,0.02603795,0.107956662,0.415415083
 11/29  07:00:00,1.680341233,22.70091885,0,21.43812502,0,0.763437062,0.763437062,0.763437062,0.197367691,0.044974641,0.171190562,0.479971277
 11/29  08:00:00,1.995533059,20.80429773,0,19.37731281,0,0.690184359,0.690184359,0.690184359,0.384347484,0.087582196,0.262513577,0.510005442
 11/29  09:00:00,1.92396771,20.35447948,0,18.97402052,0,0.675810823,0.675810823,0.675810823,0.373959718,0.08521511,0.334401917,0.431180143
 11/29  10:00:00,1.684163271,19.00814775,0,17.7592959,0,0.632462667,0.632462667,0.632462667,0.207755457,0.047341728,0.406234251,0.366969169
 11/29  11:00:00,1.634420396,17.82685712,0,16.7288018,0,0.595692175,0.595692175,0.595692175,0.176592027,0.040240468,0.422896049,0.375599676
 11/29  12:00:00,1.614709429,16.60799407,0,15.64566192,0,0.557049566,0.557049566,0.557049566,0.176592027,0.040240468,0.441712618,0.375714749
 11/29  13:00:00,1.572920031,15.78512154,0,14.92916092,0,0.531479475,0.531479475,0.531479475,0.176592027,0.040240468,0.431822351,0.369385711
 11/29  14:00:00,1.518792572,14.95396648,0,14.16012646,0,0.504042743,0.504042743,0.504042743,0.176592027,0.040240468,0.392358472,0.382158861
 11/29  15:00:00,1.532224907,14.78318457,0,14.05053414,0,0.500113559,0.500113559,0.500113559,0.197367691,0.044974641,0.362691423,0.403677593
 11/29  16:00:00,1.661975737,14.60439702,0,13.86231787,0,0.493401405,0.493401405,0.493401405,0.280469821,0.063911332,0.374676266,0.426116912
 11/29  17:00:00,2.091454594,14.99659137,0,14.17385489,0,0.504480407,0.504480407,0.504480407,0.50900068,0.115987232,0.434564651,0.504021624
 11/29  18:00:00,2.779085764,14.79539613,0,13.80449701,0,0.491379036,0.491379036,0.491379036,0.903735932,0.205936484,0.542328589,0.612305722
 11/29  19:00:00,3.216740419,14.95201512,0,13.80994797,0,0.491597953,0.491597953,0.491597953,1.236144588,0.281683279,0.489135394,0.664779206
 11/29  20:00:00,3.081986398,14.14088516,0,12.97430921,0,0.461893132,0.461893132,0.461893132,1.236144588,0.281683279,0.392682536,0.686182864
 11/29  21:00:00,2.933005331,13.73204035,0,12.65165446,0,0.450459264,0.450459264,0.450459264,1.142654688,0.260379501,0.34633896,0.709772917
 11/29  22:00:00,2.670461422,13.38797806,0,12.41574427,0,0.442034134,0.442034134,0.442034134,0.966062662,0.220139033,0.325623251,0.693202343
 11/29  23:00:00,2.216420633,13.42127789,0,12.6273161,0,0.449528313,0.449528313,0.449528313,0.716756139,0.16332896,0.26352943,0.599877791
 11/29  24:00:00,1.794145368,13.43444288,0,12.83176997,0,0.456751168,0.456751168,0.456751168,0.498612913,0.113620146,0.180478502,0.521282639
 11/30  01:00:00,1.357823785,13.39269807,0,12.99237391,0,0.462399289,0.462399289,0.462399289,0.259694289,0.059177159,0.121972906,0.431180143
 11/30  02:00:00,1.178617301,13.28814969,0,12.97940598,0,0.461865472,0.461865472,0.461865472,0.155816494,0.035506296,0.105025705,0.397003334
 11/30  03:00:00,1.089427377,13.10248774,0,12.81836322,0,0.456052773,0.456052773,0.456052773,0.103877703,0.023670861,0.090025644,0.392400397
 11/30  04:00:00,1.081961535,13.30712787,0,13.01600195,0,0.463005288,0.463005288,0.463005288,0.103877703,0.023670861,0.081130812,0.386876872
 11/30  05:00:00,1.079101782,13.37656165,0,13.01437579,0,0.46283532,0.46283532,0.46283532,0.103877703,0.023670861,0.093055352,0.372262546
 11/30  06:00:00,1.165888963,14.14368431,0,13.46480544,0,0.4788138,0.4788138,0.4788138,0.114265469,0.02603795,0.107956662,0.415415083
 11/30  07:00:00,1.398786234,14.82042412,0,13.55118883,0,0.481882063,0.481882063,0.481882063,0.197367691,0.044974641,0.171190562,0.479971277
 11/30  08:00:00,1.791506733,15.10553656,0,13.67173376,0,0.486158034,0.486158034,0.486158034,0.384347484,0.087582196,0.262513577,0.510005442
 11/30  09:00:00,1.692103439,13.87085315,0,12.48372951,0,0.443946552,0.443946552,0.443946552,0.373959718,0.08521511,0.334401917,0.431180143
 11/30  10:00:00,1.51231338,14.2079554,0,12.95323378,0,0.460612776,0.460612776,0.460612776,0.207755457,0.047341728,0.406234251,0.366969169
 11/30  11:00:00,1.493541644,13.89314531,0,12.79031836,0,0.454813424,0.454813424,0.454813424,0.176592027,0.040240468,0.422896049,0.375599676
 11/30  12:00:00,1.500010125,13.40569529,0,12.43927513,0,0.442350262,0.442350262,0.442350262,0.176592027,0.040240468,0.441712618,0.375714749
 11/30  13:00:00,1.529782877,14.59272167,0,13.73328256,0,0.48834232,0.48834232,0.48834232,0.176592027,0.040240468,0.431822351,0.369385711
 11/30  14:00:00,1.448524017,12.99394008,0,12.19741613,0,0.433774188,0.433774188,0.433774188,0.176592027,0.040240468,0.392358472,0.382158861
 11/30  15:00:00,1.464988799,12.90838985,0,12.17284152,0,0.432877451,0.432877451,0.432877451,0.197367691,0.044974641,0.362691423,0.403677593
 11/30  16:00:00,1.62161403,13.48442242,0,12.73974671,0,0.453039698,0.453039698,0.453039698,0.280469821,0.063911332,0.374676266,0.426116912
 11/30  17:00:00,2.04792674,13.78503631,0,12.95969521,0,0.460952553,0.460952553,0.460952553,0.50900068,0.115987232,0.434564651,0.504021624
 11/30  18:00:00,2.775104417,14.69256413,0,13.69931088,0,0.48739769,0.48739769,0.48739769,0.903735932,0.205936484,0.542328589,0.612305722
 11/30  19:00:00,3.199346987,14.46932026,0,13.32469231,0,0.474204521,0.474204521,0.474204521,1.236144588,0.281683279,0.489135394,0.664779206
