Date/Time,Electricity:Facility [J](Hourly),Gas:Facility [J](Hourly),Heating:Electricity [J](Hourly),Heating:Gas [J](Hourly),Cooling:Electricity [J](Hourly),HVACFan:Fans:Electricity [J](Hourly),Electricity:HVAC [J](Hourly),Fans:Electricity [J](Hourly),General:InteriorLights:Electricity [J](Hourly),General:ExteriorLights:Electricity [J](Hourly),Appl:InteriorEquipment:Electricity [J](Hourly),Misc:InteriorEquipment:Electricity [J](Hourly) 
 03/02  21:00:00,0.784880654,0.663202746,0,0,0,0,0,0,0.227857467,0.038056213,0.076526875,0.432618098
 03/02  22:00:00,0.725161606,0.585209441,0,0,0,0,0,0,0.191209086,0.031935284,0.069677172,0.422518064
 03/02  23:00:00,0.603972923,0.475789156,0,0,0,0,0,0,0.143406801,0.023951462,0.061157423,0.365635237
 03/02  24:00:00,0.498526319,0.364475396,0,0,0,0,0,0,0.100384753,0.016766024,0.053823325,0.317730218
 03/03  01:00:00,0.380731718,0.246754523,0,0,0,0,0,0,0.050989091,0.008516075,0.048593265,0.262811286
 03/03  02:00:00,0.333263564,0.196665218,0,0,0,0,0,0,0.030274769,0.005056419,0.046130409,0.241979967
 03/03  03:00:00,0.317169037,0.177573388,0,0,0,0,0,0,0.020714317,0.003459656,0.043998662,0.239174402
 03/03  04:00:00,0.312273855,0.182793541,0,0,0,0,0,0,0.020714317,0.003459656,0.042470158,0.235807724
 03/03  05:00:00,0.303645682,0.230173257,0,0,0,0,0,0,0.020714317,0.003459656,0.042749653,0.226900056
 03/03  06:00:00,0.333814523,0.423389782,0,0,0,0,0,0,0.022307726,0.003725783,0.044756787,0.253202226
 03/03  07:00:00,0.394637612,0.796129804,0,0,0,0,0,0,0.035055005,0.005854802,0.051355531,0.292550273
 03/03  08:00:00,0.468517181,0.906732094,0,0,0,0,0,0,0.062142941,0.010378968,0.060316688,0.310856584
 03/03  09:00:00,0.398340223,0.86074596,0,0,0,0,0,0,0.049395688,0.008249949,0.068061301,0.262811286
 03/03  10:00:00,0.334378769,0.773937923,0,0,0,0,0,0,0.025494543,0.004258038,0.071130532,0.223673656
 03/03  11:00:00,0.329952594,0.674545019,0,0,0,0,0,0,0.020714317,0.003459656,0.067022531,0.228934091
 03/03  12:00:00,0.329247552,0.612515622,0,0,0,0,0,0,0.020714317,0.003459656,0.06624735,0.22900423
 03/03  13:00:00,0.327223826,0.566154728,0,0,0,0,0,0,0.020714317,0.003459656,0.068081275,0.225146578
 03/03  14:00:00,0.3333696,0.511879958,0,0,0,0,0,0,0.020714317,0.003459656,0.066441606,0.23293202
 03/03  15:00:00,0.343563617,0.477204575,0,0,0,0,0,0,0.020714317,0.003459656,0.063519608,0.246048036
 03/03  16:00:00,0.363335243,0.509832613,0,0,0,0,0,0,0.023901134,0.003991911,0.065895033,0.259725165
 03/03  17:00:00,0.435031217,0.625800466,0,0,0,0,0,0,0.036648409,0.006120929,0.075230531,0.307209349
 03/03  18:00:00,0.560798537,0.838349122,0,0,0,0,0,0,0.073296817,0.012241857,0.0922276,0.373210262
 03/03  19:00:00,0.704348824,0.85634812,0,0,0,0,0,0,0.141813398,0.023685336,0.093834389,0.405193701
 03/03  20:00:00,0.761249902,0.756072876,0,0,0,0,0,0,0.211923381,0.035394941,0.085870002,0.418239578
 03/03  21:00:00,0.784880654,0.661996475,0,0,0,0,0,0,0.227857467,0.038056213,0.076526875,0.432618098
 03/03  22:00:00,0.725161606,0.584199645,0,0,0,0,0,0,0.191209086,0.031935284,0.069677172,0.422518064
 03/03  23:00:00,0.603972923,0.477900758,0,0,0,0,0,0,0.143406801,0.023951462,0.061157423,0.365635237
 03/03  24:00:00,0.498526319,0.367456556,0,0,0,0,0,0,0.100384753,0.016766024,0.053823325,0.317730218
 03/04  01:00:00,0.381060156,0.255224745,0,0,0,0,0,0,0.050989091,0.008516075,0.048921704,0.262811286
 03/04  02:00:00,0.333463592,0.199975002,0,0,0,0,0,0,0.030274769,0.005056419,0.046330437,0.241979967
 03/04  03:00:00,0.317288488,0.180791141,0,0,0,0,0,0,0.020714317,0.003459656,0.044118113,0.239174402
 03/04  04:00:00,0.312373788,0.186106334,0,0,0,0,0,0,0.020714317,0.003459656,0.04257009,0.235807724
 03/04  05:00:00,0.303806558,0.237498209,0,0,0,0,0,0,0.020714317,0.003459656,0.042910529,0.226900056
 03/04  06:00:00,0.334114647,0.446689884,0,0,0,0,0,0,0.022307726,0.003725783,0.045056911,0.253202226
 03/04  07:00:00,0.395237975,0.849933692,0,0,0,0,0,0,0.035055005,0.005854802,0.051955894,0.292550273
 03/04  08:00:00,0.469661555,0.96968239,0,0,0,0,0,0,0.062142941,0.010378968,0.061461062,0.310856584
 03/04  09:00:00,0.400194129,0.923416457,0,0,0,0,0,0,0.049395688,0.008249949,0.069915206,0.262811286
 03/04  10:00:00,0.336524281,0.829004452,0,0,0,0,0,0,0.025494543,0.004258038,0.073276043,0.223673656
 03/04  11:00:00,0.331969695,0.720280089,0,0,0,0,0,0,0.020714317,0.003459656,0.069039632,0.228934091
 03/04  12:00:00,0.331014357,0.650309187,0,0,0,0,0,0,0.020714317,0.003459656,0.068014154,0.22900423
 03/04  13:00:00,0.328790324,0.600911634,0,0,0,0,0,0,0.020714317,0.003459656,0.069647774,0.225146578
 03/04  14:00:00,0.334873161,0.542257824,0,0,0,0,0,0,0.020714317,0.003459656,0.067945168,0.23293202
 03/04  15:00:00,0.344847353,0.505695767,0,0,0,0,0,0,0.020714317,0.003459656,0.064803344,0.246048036
 03/04  16:00:00,0.364538403,0.538595824,0,0,0,0,0,0,0.023901134,0.003991911,0.067098193,0.259725165
 03/04  17:00:00,0.436284482,0.659086949,0,0,0,0,0,0,0.036648409,0.006120929,0.076483796,0.307209349
 03/04  18:00:00,0.562158422,0.877711288,0,0,0,0,0,0,0.073296817,0.012241857,0.093587485,0.373210262
 03/04  19:00:00,0.706139847,0.909431298,0,0,0,0,0,0,0.141813398,0.023685336,0.095625412,0.405193701
 03/04  20:00:00,0.763315223,0.818259779,0,0,0,0,0,0,0.211923381,0.035394941,0.087935323,0.418239578
 03/04  21:00:00,0.786710829,0.721498605,0,0,0,0,0,0,0.227857467,0.038056213,0.078357051,0.432618098
 03/04  22:00:00,0.726687012,0.633691053,0,0,0,0,0,0,0.191209086,0.031935284,0.071202578,0.422518064
 03/04  23:00:00,0.604999942,0.515435428,0,0,0,0,0,0,0.143406801,0.023951462,0.062184441,0.365635237
 03/04  24:00:00,0.499153003,0.390699654,0,0,0,0,0,0,0.100384753,0.016766024,0.054450009,0.317730218
 03/05  01:00:00,0.381060156,0.256039176,0,0,0,0,0,0,0.050989091,0.008516075,0.048921704,0.262811286
 03/05  02:00:00,0.333463592,0.200745717,0,0,0,0,0,0,0.030274769,0.005056419,0.046330437,0.241979967
 03/05  03:00:00,0.317288488,0.181726301,0,0,0,0,0,0,0.020714317,0.003459656,0.044118113,0.239174402
 03/05  04:00:00,0.312373788,0.187583706,0,0,0,0,0,0,0.020714317,0.003459656,0.04257009,0.235807724
 03/05  05:00:00,0.303806558,0.239745455,0,0,0,0,0,0,0.020714317,0.003459656,0.042910529,0.226900056
 03/05  06:00:00,0.334114647,0.448071833,0,0,0,0,0,0,0.022307726,0.003725783,0.045056911,0.253202226
 03/05  07:00:00,0.400373346,1.109898624,0,0.260191291,0,0.005135371,0.005135371,0.005135371,0.035055005,0.005854802,0.051955894,0.292550273
 03/05  08:00:00,0.469661555,0.969310346,0,0,0,0,0,0,0.062142941,0.010378968,0.061461062,0.310856584
 03/05  09:00:00,0.400194129,0.922091424,0,0,0,0,0,0,0.049395688,0.008249949,0.069915206,0.262811286
 03/05  10:00:00,0.336524281,0.827100848,0,0,0,0,0,0,0.025494543,0.004258038,0.073276043,0.223673656
 03/05  11:00:00,0.331969695,0.718233236,0,0,0,0,0,0,0.020714317,0.003459656,0.069039632,0.228934091
 03/05  12:00:00,0.331014357,0.648379916,0,0,0,0,0,0,0.020714317,0.003459656,0.068014154,0.22900423
 03/05  13:00:00,0.328790324,0.597783889,0,0,0,0,0,0,0.020714317,0.003459656,0.069647774,0.225146578
 03/05  14:00:00,0.334873161,0.538214098,0,0,0,0,0,0,0.020714317,0.003459656,0.067945168,0.23293202
 03/05  15:00:00,0.344847353,0.50159916,0,0,0,0,0,0,0.020714317,0.003459656,0.064803344,0.246048036
 03/05  16:00:00,0.364538403,0.533810013,0,0,0,0,0,0,0.023901134,0.003991911,0.067098193,0.259725165
 03/05  17:00:00,0.436284482,0.654182383,0,0,0,0,0,0,0.036648409,0.006120929,0.076483796,0.307209349
 03/05  18:00:00,0.562158422,0.872730784,0,0,0,0,0,0,0.073296817,0.012241857,0.093587485,0.373210262
 03/05  19:00:00,0.706139847,0.904598899,0,0,0,0,0,0,0.141813398,0.023685336,0.095625412,0.405193701
 03/05  20:00:00,0.763315223,0.813349478,0,0,0,0,0,0,0.211923381,0.035394941,0.087935323,0.418239578
 03/05  21:00:00,0.786710829,0.716984512,0,0,0,0,0,0,0.227857467,0.038056213,0.078357051,0.432618098
 03/05  22:00:00,0.726687012,0.628942885,0,0,0,0,0,0,0.191209086,0.031935284,0.071202578,0.422518064
 03/05  23:00:00,0.604999942,0.511104857,0,0,0,0,0,0,0.143406801,0.023951462,0.062184441,0.365635237
 03/05  24:00:00,0.499153003,0.386877317,0,0,0,0,0,0,0.100384753,0.016766024,0.054450009,0.317730218
 03/06  01:00:00,0.380731718,0.243225038,0,0,0,0,0,0,0.050989091,0.008516075,0.048593265,0.262811286
 03/06  02:00:00,0.333263564,0.192760214,0,0,0,0,0,0,0.030274769,0.005056419,0.046130409,0.241979967
 03/06  03:00:00,0.317169037,0.174689695,0,0,0,0,0,0,0.020714317,0.003459656,0.043998662,0.239174402
 03/06  04:00:00,0.312273855,0.180024562,0,0,0,0,0,0,0.020714317,0.003459656,0.042470158,0.235807724
 03/06  05:00:00,0.303645682,0.227007234,0,0,0,0,0,0,0.020714317,0.003459656,0.042749653,0.226900056
 03/06  06:00:00,0.333814523,0.419499473,0,0,0,0,0,0,0.022307726,0.003725783,0.044756787,0.253202226
 03/06  07:00:00,0.394637612,0.789901253,0,0,0,0,0,0,0.035055005,0.005854802,0.051355531,0.292550273
 03/06  08:00:00,0.468517181,0.900407609,0,0,0,0,0,0,0.062142941,0.010378968,0.060316688,0.310856584
 03/06  09:00:00,0.398340223,0.856073408,0,0,0,0,0,0,0.049395688,0.008249949,0.068061301,0.262811286
 03/06  10:00:00,0.334378769,0.770071886,0,0,0,0,0,0,0.025494543,0.004258038,0.071130532,0.223673656
 03/06  11:00:00,0.329952594,0.670856421,0,0,0,0,0,0,0.020714317,0.003459656,0.067022531,0.228934091
 03/06  12:00:00,0.329247552,0.612237459,0,0,0,0,0,0,0.020714317,0.003459656,0.06624735,0.22900423
 03/06  13:00:00,0.327223826,0.56893698,0,0,0,0,0,0,0.020714317,0.003459656,0.068081275,0.225146578
 03/06  14:00:00,0.3333696,0.514179909,0,0,0,0,0,0,0.020714317,0.003459656,0.066441606,0.23293202
 03/06  15:00:00,0.343563617,0.480262791,0,0,0,0,0,0,0.020714317,0.003459656,0.063519608,0.246048036
 03/06  16:00:00,0.363335243,0.512916756,0,0,0,0,0,0,0.023901134,0.003991911,0.065895033,0.259725165
 03/06  17:00:00,0.435031217,0.625986612,0,0,0,0,0,0,0.036648409,0.006120929,0.075230531,0.307209349
 03/06  18:00:00,0.560798537,0.836310724,0,0,0,0,0,0,0.073296817,0.012241857,0.0922276,0.373210262
 03/06  19:00:00,0.704348824,0.85350447,0,0,0,0,0,0,0.141813398,0.023685336,0.093834389,0.405193701
 03/06  20:00:00,0.761249902,0.755446675,0,0,0,0,0,0,0.211923381,0.035394941,0.085870002,0.418239578
 03/06  21:00:00,0.784880654,0.661834241,0,0,0,0,0,0,0.227857467,0.038056213,0.076526875,0.432618098
 03/06  22:00:00,0.725161606,0.583980966,0,0,0,0,0,0,0.191209086,0.031935284,0.069677172,0.422518064
 03/06  23:00:00,0.603972923,0.475319671,0,0,0,0,0,0,0.143406801,0.023951462,0.061157423,0.365635237
 03/06  24:00:00,0.498526319,0.36552083,0,0,0,0,0,0,0.100384753,0.016766024,0.053823325,0.317730218
 03/07  01:00:00,0.380731718,0.245937021,0,0,0,0,0,0,0.050989091,0.008516075,0.048593265,0.262811286
 03/07  02:00:00,0.333263564,0.194964489,0,0,0,0,0,0,0.030274769,0.005056419,0.046130409,0.241979967
 03/07  03:00:00,0.317169037,0.177031554,0,0,0,0,0,0,0.020714317,0.003459656,0.043998662,0.239174402
 03/07  04:00:00,0.312273855,0.181966402,0,0,0,0,0,0,0.020714317,0.003459656,0.042470158,0.235807724
 03/07  05:00:00,0.303645682,0.228850892,0,0,0,0,0,0,0.020714317,0.003459656,0.042749653,0.226900056
 03/07  06:00:00,0.333814523,0.42073634,0,0,0,0,0,0,0.022307726,0.003725783,0.044756787,0.253202226
 03/07  07:00:00,0.394637612,0.789642046,0,0,0,0,0,0,0.035055005,0.005854802,0.051355531,0.292550273
 03/07  08:00:00,0.468517181,0.900020648,0,0,0,0,0,0,0.062142941,0.010378968,0.060316688,0.310856584
 03/07  09:00:00,0.398340223,0.855466082,0,0,0,0,0,0,0.049395688,0.008249949,0.068061301,0.262811286
 03/07  10:00:00,0.334378769,0.769027025,0,0,0,0,0,0,0.025494543,0.004258038,0.071130532,0.223673656
 03/07  11:00:00,0.329952594,0.670395264,0,0,0,0,0,0,0.020714317,0.003459656,0.067022531,0.228934091
 03/07  12:00:00,0.329247552,0.609982827,0,0,0,0,0,0,0.020714317,0.003459656,0.06624735,0.22900423
 03/07  13:00:00,0.327223826,0.565728933,0,0,0,0,0,0,0.020714317,0.003459656,0.068081275,0.225146578
 03/07  14:00:00,0.3333696,0.511928662,0,0,0,0,0,0,0.020714317,0.003459656,0.066441606,0.23293202
 03/07  15:00:00,0.343563617,0.478174823,0,0,0,0,0,0,0.020714317,0.003459656,0.063519608,0.246048036
 03/07  16:00:00,0.363335243,0.510667276,0,0,0,0,0,0,0.023901134,0.003991911,0.065895033,0.259725165
 03/07  17:00:00,0.435031217,0.623434456,0,0,0,0,0,0,0.036648409,0.006120929,0.075230531,0.307209349
 03/07  18:00:00,0.560798537,0.832940742,0,0,0,0,0,0,0.073296817,0.012241857,0.0922276,0.373210262
 03/07  19:00:00,0.704348824,0.85048908,0,0,0,0,0,0,0.141813398,0.023685336,0.093834389,0.405193701
 03/07  20:00:00,0.761249902,0.75216295,0,0,0,0,0,0,0.211923381,0.035394941,0.085870002,0.418239578
 03/07  21:00:00,0.784880654,0.658948897,0,0,0,0,0,0,0.227857467,0.038056213,0.076526875,0.432618098
 03/07  22:00:00,0.725161606,0.581922147,0,0,0,0,0,0,0.191209086,0.031935284,0.069677172,0.422518064
 03/07  23:00:00,0.603972923,0.474054064,0,0,0,0,0,0,0.143406801,0.023951462,0.061157423,0.365635237
 03/07  24:00:00,0.498526319,0.364772033,0,0,0,0,0,0,0.100384753,0.016766024,0.053823325,0.317730218
 03/08  01:00:00,0.380731718,0.24630976,0,0,0,0,0,0,0.050989091,0.008516075,0.048593265,0.262811286
 03/08  02:00:00,0.333263564,0.195422654,0,0,0,0,0,0,0.030274769,0.005056419,0.046130409,0.241979967
 03/08  03:00:00,0.317169037,0.178134632,0,0,0,0,0,0,0.020714317,0.003459656,0.043998662,0.239174402
 03/08  04:00:00,0.312273855,0.184226899,0,0,0,0,0,0,0.020714317,0.003459656,0.042470158,0.235807724
 03/08  05:00:00,0.303645682,0.231540661,0,0,0,0,0,0,0.020714317,0.003459656,0.042749653,0.226900056
 03/08  06:00:00,0.334280326,0.446598849,0,0.023600586,0,0.000465803,0.000465803,0.000465803,0.022307726,0.003725783,0.044756787,0.253202226
 03/08  07:00:00,0.400251809,1.075307005,0,0.284451724,0,0.005614197,0.005614197,0.005614197,0.035055005,0.005854802,0.051355531,0.292550273
 03/08  08:00:00,0.468517181,0.900913059,0,0,0,0,0,0,0.062142941,0.010378968,0.060316688,0.310856584
 03/08  09:00:00,0.398340223,0.854958984,0,0,0,0,0,0,0.049395688,0.008249949,0.068061301,0.262811286
 03/08  10:00:00,0.334378769,0.768636324,0,0,0,0,0,0,0.025494543,0.004258038,0.071130532,0.223673656
 03/08  11:00:00,0.329952594,0.670538134,0,0,0,0,0,0,0.020714317,0.003459656,0.067022531,0.228934091
 03/08  12:00:00,0.329247552,0.60987707,0,0,0,0,0,0,0.020714317,0.003459656,0.06624735,0.22900423
 03/08  13:00:00,0.327223826,0.565160857,0,0,0,0,0,0,0.020714317,0.003459656,0.068081275,0.225146578
 03/08  14:00:00,0.3333696,0.509500349,0,0,0,0,0,0,0.020714317,0.003459656,0.066441606,0.23293202
 03/08  15:00:00,0.343563617,0.473997486,0,0,0,0,0,0,0.020714317,0.003459656,0.063519608,0.246048036
 03/08  16:00:00,0.363335243,0.507837527,0,0,0,0,0,0,0.023901134,0.003991911,0.065895033,0.259725165
 03/08  17:00:00,0.435031217,0.621420247,0,0,0,0,0,0,0.036648409,0.006120929,0.075230531,0.307209349
 03/08  18:00:00,0.560798537,0.832195134,0,0,0,0,0,0,0.073296817,0.012241857,0.0922276,0.373210262
 03/08  19:00:00,0.704348824,0.848573891,0,0,0,0,0,0,0.141813398,0.023685336,0.093834389,0.405193701
 03/08  20:00:00,0.761249902,0.749102341,0,0,0,0,0,0,0.211923381,0.035394941,0.085870002,0.418239578
 03/08  21:00:00,0.784880654,0.655852579,0,0,0,0,0,0,0.227857467,0.038056213,0.076526875,0.432618098
 03/08  22:00:00,0.725161606,0.578518718,0,0,0,0,0,0,0.191209086,0.031935284,0.069677172,0.422518064
 03/08  23:00:00,0.603972923,0.470381547,0,0,0,0,0,0,0.143406801,0.023951462,0.061157423,0.365635237
 03/08  24:00:00,0.498526319,0.36127144,0,0,0,0,0,0,0.100384753,0.016766024,0.053823325,0.317730218
 03/09  01:00:00,0.380731718,0.24330414,0,0,0,0,0,0,0.050989091,0.008516075,0.048593265,0.262811286
 03/09  02:00:00,0.333263564,0.192635346,0,0,0,0,0,0,0.030274769,0.005056419,0.046130409,0.241979967
 03/09  03:00:00,0.317169037,0.174739412,0,0,0,0,0,0,0.020714317,0.003459656,0.043998662,0.239174402
 03/09  04:00:00,0.312273855,0.179752093,0,0,0,0,0,0,0.020714317,0.003459656,0.042470158,0.235807724
 03/09  05:00:00,0.303645682,0.227259922,0,0,0,0,0,0,0.020714317,0.003459656,0.042749653,0.226900056
 03/09  06:00:00,0.333814523,0.418177201,0,0,0,0,0,0,0.022307726,0.003725783,0.044756787,0.253202226
 03/09  07:00:00,0.394637612,0.78581804,0,0,0,0,0,0,0.035055005,0.005854802,0.051355531,0.292550273
 03/09  08:00:00,0.468517181,0.895136902,0,0,0,0,0,0,0.062142941,0.010378968,0.060316688,0.310856584
 03/09  09:00:00,0.398340223,0.850097031,0,0,0,0,0,0,0.049395688,0.008249949,0.068061301,0.262811286
 03/09  10:00:00,0.334378769,0.764263498,0,0,0,0,0,0,0.025494543,0.004258038,0.071130532,0.223673656
 03/09  11:00:00,0.329952594,0.665674416,0,0,0,0,0,0,0.020714317,0.003459656,0.067022531,0.228934091
 03/09  12:00:00,0.329247552,0.605199803,0,0,0,0,0,0,0.020714317,0.003459656,0.06624735,0.22900423
 03/09  13:00:00,0.327223826,0.561754972,0,0,0,0,0,0,0.020714317,0.003459656,0.068081275,0.225146578
 03/09  14:00:00,0.3333696,0.507283699,0,0,0,0,0,0,0.020714317,0.003459656,0.066441606,0.23293202
 03/09  15:00:00,0.343563617,0.472718868,0,0,0,0,0,0,0.020714317,0.003459656,0.063519608,0.246048036
 03/09  16:00:00,0.363335243,0.504627194,0,0,0,0,0,0,0.023901134,0.003991911,0.065895033,0.259725165
 03/09  17:00:00,0.435031217,0.617899787,0,0,0,0,0,0,0.036648409,0.006120929,0.075230531,0.307209349
 03/09  18:00:00,0.560798537,0.827270394,0,0,0,0,0,0,0.073296817,0.012241857,0.0922276,0.373210262
 03/09  19:00:00,0.704348824,0.844288076,0,0,0,0,0,0,0.141813398,0.023685336,0.093834389,0.405193701
 03/09  20:00:00,0.761249902,0.746040145,0,0,0,0,0,0,0.211923381,0.035394941,0.085870002,0.418239578
 03/09  21:00:00,0.784880654,0.653315117,0,0,0,0,0,0,0.227857467,0.038056213,0.076526875,0.432618098
 03/09  22:00:00,0.725161606,0.576221259,0,0,0,0,0,0,0.191209086,0.031935284,0.069677172,0.422518064
 03/09  23:00:00,0.603972923,0.468462166,0,0,0,0,0,0,0.143406801,0.023951462,0.061157423,0.365635237
 03/09  24:00:00,0.498526319,0.359424833,0,0,0,0,0,0,0.100384753,0.016766024,0.053823325,0.317730218
 03/10  01:00:00,0.380731718,0.244440413,0,0,0,0,0,0,0.050989091,0.008516075,0.048593265,0.262811286
 03/10  02:00:00,0.333263564,0.195913364,0,0,0,0,0,0,0.030274769,0.005056419,0.046130409,0.241979967
 03/10  03:00:00,0.317169037,0.177820336,0,0,0,0,0,0,0.020714317,0.003459656,0.043998662,0.239174402
 03/10  04:00:00,0.312273855,0.18286447,0,0,0,0,0,0,0.020714317,0.003459656,0.042470158,0.235807724
 03/10  05:00:00,0.303645682,0.228822875,0,0,0,0,0,0,0.020714317,0.003459656,0.042749653,0.226900056
 03/10  06:00:00,0.333814523,0.418961339,0,0,0,0,0,0,0.022307726,0.003725783,0.044756787,0.253202226
 03/10  07:00:00,0.394637612,0.786238795,0,0,0,0,0,0,0.035055005,0.005854802,0.051355531,0.292550273
 03/10  08:00:00,0.468517181,0.895604363,0,0,0,0,0,0,0.062142941,0.010378968,0.060316688,0.310856584
 03/10  09:00:00,0.398340223,0.850437889,0,0,0,0,0,0,0.049395688,0.008249949,0.068061301,0.262811286
 03/10  10:00:00,0.334378769,0.765235511,0,0,0,0,0,0,0.025494543,0.004258038,0.071130532,0.223673656
 03/10  11:00:00,0.329952594,0.666998806,0,0,0,0,0,0,0.020714317,0.003459656,0.067022531,0.228934091
 03/10  12:00:00,0.329247552,0.608255126,0,0,0,0,0,0,0.020714317,0.003459656,0.06624735,0.22900423
 03/10  13:00:00,0.327223826,0.564170229,0,0,0,0,0,0,0.020714317,0.003459656,0.068081275,0.225146578
 03/10  14:00:00,0.3333696,0.509748451,0,0,0,0,0,0,0.020714317,0.003459656,0.066441606,0.23293202
 03/10  15:00:00,0.343563617,0.475553663,0,0,0,0,0,0,0.020714317,0.003459656,0.063519608,0.246048036
 03/10  16:00:00,0.363335243,0.508396251,0,0,0,0,0,0,0.023901134,0.003991911,0.065895033,0.259725165
 03/10  17:00:00,0.435031217,0.620899236,0,0,0,0,0,0,0.036648409,0.006120929,0.075230531,0.307209349
 03/10  18:00:00,0.560798537,0.830110646,0,0,0,0,0,0,0.073296817,0.012241857,0.0922276,0.373210262
 03/10  19:00:00,0.704348824,0.848609621,0,0,0,0,0,0,0.141813398,0.023685336,0.093834389,0.405193701
 03/10  20:00:00,0.761249902,0.750927875,0,0,0,0,0,0,0.211923381,0.035394941,0.085870002,0.418239578
 03/10  21:00:00,0.784880654,0.657955343,0,0,0,0,0,0,0.227857467,0.038056213,0.076526875,0.432618098
 03/10  22:00:00,0.725161606,0.58147682,0,0,0,0,0,0,0.191209086,0.031935284,0.069677172,0.422518064
 03/10  23:00:00,0.603972923,0.473912614,0,0,0,0,0,0,0.143406801,0.023951462,0.061157423,0.365635237
 03/10  24:00:00,0.498526319,0.364943644,0,0,0,0,0,0,0.100384753,0.016766024,0.053823325,0.317730218
 03/11  01:00:00,0.381060156,0.254268477,0,0,0,0,0,0,0.050989091,0.008516075,0.048921704,0.262811286
 03/11  02:00:00,0.333463592,0.197495161,0,0,0,0,0,0,0.030274769,0.005056419,0.046330437,0.241979967
 03/11  03:00:00,0.317288488,0.179157735,0,0,0,0,0,0,0.020714317,0.003459656,0.044118113,0.239174402
 03/11  04:00:00,0.312373788,0.185056284,0,0,0,0,0,0,0.020714317,0.003459656,0.04257009,0.235807724
 03/11  05:00:00,0.303806558,0.235539535,0,0,0,0,0,0,0.020714317,0.003459656,0.042910529,0.226900056
 03/11  06:00:00,0.334114647,0.440933247,0,0,0,0,0,0,0.022307726,0.003725783,0.045056911,0.253202226
 03/11  07:00:00,0.395237975,0.837773059,0,0,0,0,0,0,0.035055005,0.005854802,0.051955894,0.292550273
 03/11  08:00:00,0.469661555,0.955167996,0,0,0,0,0,0,0.062142941,0.010378968,0.061461062,0.310856584
 03/11  09:00:00,0.400194129,0.909031269,0,0,0,0,0,0,0.049395688,0.008249949,0.069915206,0.262811286
 03/11  10:00:00,0.336524281,0.815793602,0,0,0,0,0,0,0.025494543,0.004258038,0.073276043,0.223673656
 03/11  11:00:00,0.331969695,0.708701157,0,0,0,0,0,0,0.020714317,0.003459656,0.069039632,0.228934091
 03/11  12:00:00,0.331014357,0.640285109,0,0,0,0,0,0,0.020714317,0.003459656,0.068014154,0.22900423
 03/11  13:00:00,0.328790324,0.59162004,0,0,0,0,0,0,0.020714317,0.003459656,0.069647774,0.225146578
